iso_code,continent,location,date,new_cases,new_deaths
LIE,Europe,Liechtenstein,28/05/2020,0,0
LIE,Europe,Liechtenstein,29/05/2020,0,0
LIE,Europe,Liechtenstein,30/05/2020,0,0
LIE,Europe,Liechtenstein,31/05/2020,0,0
LIE,Europe,Liechtenstein,1/06/2020,0,0
LIE,Europe,Liechtenstein,2/06/2020,0,0
LIE,Europe,Liechtenstein,3/06/2020,0,0
LIE,Europe,Liechtenstein,4/06/2020,0,0
LIE,Europe,Liechtenstein,5/06/2020,0,0
LIE,Europe,Liechtenstein,6/06/2020,0,0
LIE,Europe,Liechtenstein,7/06/2020,0,0
LIE,Europe,Liechtenstein,8/06/2020,0,0
LIE,Europe,Liechtenstein,9/06/2020,0,0
LIE,Europe,Liechtenstein,10/06/2020,0,0
LIE,Europe,Liechtenstein,11/06/2020,0,0
LIE,Europe,Liechtenstein,12/06/2020,0,0
LIE,Europe,Liechtenstein,13/06/2020,0,0
LIE,Europe,Liechtenstein,14/06/2020,0,0
LIE,Europe,Liechtenstein,15/06/2020,0,0
LIE,Europe,Liechtenstein,16/06/2020,0,0
LIE,Europe,Liechtenstein,17/06/2020,0,0
LIE,Europe,Liechtenstein,18/06/2020,0,0
LIE,Europe,Liechtenstein,19/06/2020,0,0
LIE,Europe,Liechtenstein,20/06/2020,0,0
LIE,Europe,Liechtenstein,21/06/2020,0,0
LIE,Europe,Liechtenstein,22/06/2020,0,0
LIE,Europe,Liechtenstein,23/06/2020,0,0
LIE,Europe,Liechtenstein,24/06/2020,0,0
LIE,Europe,Liechtenstein,25/06/2020,0,0
LIE,Europe,Liechtenstein,26/06/2020,0,0
LIE,Europe,Liechtenstein,27/06/2020,0,0
LIE,Europe,Liechtenstein,28/06/2020,0,0
LIE,Europe,Liechtenstein,29/06/2020,0,0
LIE,Europe,Liechtenstein,30/06/2020,0,0
LIE,Europe,Liechtenstein,1/07/2020,0,0
LIE,Europe,Liechtenstein,2/07/2020,1,0
LIE,Europe,Liechtenstein,3/07/2020,0,0
LIE,Europe,Liechtenstein,4/07/2020,0,0
LIE,Europe,Liechtenstein,5/07/2020,0,0
LIE,Europe,Liechtenstein,6/07/2020,1,0
LIE,Europe,Liechtenstein,7/07/2020,0,0
LIE,Europe,Liechtenstein,8/07/2020,0,0
LIE,Europe,Liechtenstein,9/07/2020,0,0
LIE,Europe,Liechtenstein,10/07/2020,0,0
LIE,Europe,Liechtenstein,11/07/2020,0,0
LIE,Europe,Liechtenstein,12/07/2020,0,0
LIE,Europe,Liechtenstein,13/07/2020,0,0
LIE,Europe,Liechtenstein,14/07/2020,0,0
LIE,Europe,Liechtenstein,15/07/2020,0,0
LIE,Europe,Liechtenstein,16/07/2020,0,0
LIE,Europe,Liechtenstein,17/07/2020,1,0
LIE,Europe,Liechtenstein,18/07/2020,1,0
LIE,Europe,Liechtenstein,19/07/2020,0,0
LIE,Europe,Liechtenstein,20/07/2020,0,0
LIE,Europe,Liechtenstein,21/07/2020,0,0
LIE,Europe,Liechtenstein,22/07/2020,0,0
LIE,Europe,Liechtenstein,23/07/2020,0,0
LIE,Europe,Liechtenstein,24/07/2020,0,0
LIE,Europe,Liechtenstein,25/07/2020,0,0
LIE,Europe,Liechtenstein,26/07/2020,0,0
LIE,Europe,Liechtenstein,27/07/2020,0,0
LIE,Europe,Liechtenstein,28/07/2020,1,0
LIE,Europe,Liechtenstein,29/07/2020,1,0
LIE,Europe,Liechtenstein,30/07/2020,0,0
LIE,Europe,Liechtenstein,31/07/2020,0,0
LIE,Europe,Liechtenstein,1/08/2020,0,0
LIE,Europe,Liechtenstein,2/08/2020,1,0
LIE,Europe,Liechtenstein,3/08/2020,0,0
LIE,Europe,Liechtenstein,4/08/2020,0,0
LIE,Europe,Liechtenstein,5/08/2020,0,0
LIE,Europe,Liechtenstein,6/08/2020,0,0
LIE,Europe,Liechtenstein,7/08/2020,0,0
LIE,Europe,Liechtenstein,8/08/2020,0,0
LIE,Europe,Liechtenstein,9/08/2020,0,0
LIE,Europe,Liechtenstein,10/08/2020,0,0
LIE,Europe,Liechtenstein,11/08/2020,0,0
LIE,Europe,Liechtenstein,12/08/2020,1,0
LIE,Europe,Liechtenstein,13/08/2020,0,0
LIE,Europe,Liechtenstein,14/08/2020,1,0
LIE,Europe,Liechtenstein,15/08/2020,0,0
LIE,Europe,Liechtenstein,16/08/2020,0,0
LIE,Europe,Liechtenstein,17/08/2020,3,0
LIE,Europe,Liechtenstein,18/08/2020,3,0
LIE,Europe,Liechtenstein,19/08/2020,1,0
LIE,Europe,Liechtenstein,20/08/2020,1,0
LIE,Europe,Liechtenstein,21/08/2020,0,0
LIE,Europe,Liechtenstein,22/08/2020,0,0
LIE,Europe,Liechtenstein,23/08/2020,0,0
LIE,Europe,Liechtenstein,24/08/2020,1,0
LIE,Europe,Liechtenstein,25/08/2020,2,0
LIE,Europe,Liechtenstein,26/08/2020,0,0
LIE,Europe,Liechtenstein,27/08/2020,3,0
LIE,Europe,Liechtenstein,28/08/2020,1,0
LIE,Europe,Liechtenstein,29/08/2020,1,0
LIE,Europe,Liechtenstein,30/08/2020,0,0
LIE,Europe,Liechtenstein,31/08/2020,0,0
LIE,Europe,Liechtenstein,1/09/2020,0,0
LIE,Europe,Liechtenstein,2/09/2020,0,0
LIE,Europe,Liechtenstein,3/09/2020,0,0
LIE,Europe,Liechtenstein,4/09/2020,0,0
LIE,Europe,Liechtenstein,5/09/2020,0,0
LIE,Europe,Liechtenstein,6/09/2020,0,0
LIE,Europe,Liechtenstein,7/09/2020,0,0
LIE,Europe,Liechtenstein,8/09/2020,0,0
LIE,Europe,Liechtenstein,9/09/2020,1,0
LIE,Europe,Liechtenstein,10/09/2020,1,0
LIE,Europe,Liechtenstein,11/09/2020,0,0
LIE,Europe,Liechtenstein,12/09/2020,2,0
LIE,Europe,Liechtenstein,13/09/2020,0,0
LIE,Europe,Liechtenstein,14/09/2020,0,0
LIE,Europe,Liechtenstein,15/09/2020,0,0
LIE,Europe,Liechtenstein,16/09/2020,0,0
LIE,Europe,Liechtenstein,17/09/2020,1,0
LIE,Europe,Liechtenstein,18/09/2020,0,0
LIE,Europe,Liechtenstein,19/09/2020,1,0
LIE,Europe,Liechtenstein,20/09/2020,0,0
LIE,Europe,Liechtenstein,21/09/2020,1,0
LIE,Europe,Liechtenstein,22/09/2020,1,0
LIE,Europe,Liechtenstein,23/09/2020,1,0
LIE,Europe,Liechtenstein,24/09/2020,0,0
LIE,Europe,Liechtenstein,25/09/2020,1,0
LIE,Europe,Liechtenstein,26/09/2020,0,0
LIE,Europe,Liechtenstein,27/09/2020,0,0
LIE,Europe,Liechtenstein,28/09/2020,0,0
LIE,Europe,Liechtenstein,29/09/2020,1,0
LIE,Europe,Liechtenstein,30/09/2020,0,0
LIE,Europe,Liechtenstein,1/10/2020,1,0
LIE,Europe,Liechtenstein,2/10/2020,1,0
LIE,Europe,Liechtenstein,3/10/2020,3,0
LIE,Europe,Liechtenstein,4/10/2020,3,0
LIE,Europe,Liechtenstein,5/10/2020,1,0
LIE,Europe,Liechtenstein,6/10/2020,3,0
LIE,Europe,Liechtenstein,7/10/2020,1,0
LIE,Europe,Liechtenstein,8/10/2020,4,0
LIE,Europe,Liechtenstein,9/10/2020,4,0
LIE,Europe,Liechtenstein,10/10/2020,3,0
LIE,Europe,Liechtenstein,11/10/2020,2,0
LIE,Europe,Liechtenstein,12/10/2020,4,0
LIE,Europe,Liechtenstein,13/10/2020,15,0
LIE,Europe,Liechtenstein,14/10/2020,11,0
LIE,Europe,Liechtenstein,15/10/2020,9,0
LIE,Europe,Liechtenstein,16/10/2020,9,0
LIE,Europe,Liechtenstein,17/10/2020,25,0
LIE,Europe,Liechtenstein,18/10/2020,7,0
LIE,Europe,Liechtenstein,19/10/2020,0,0
LIE,Europe,Liechtenstein,20/10/2020,11,0
LIE,Europe,Liechtenstein,21/10/2020,17,0
LIE,Europe,Liechtenstein,22/10/2020,30,0
LIE,Europe,Liechtenstein,23/10/2020,42,0
LIE,Europe,Liechtenstein,24/10/2020,16,0
LIE,Europe,Liechtenstein,25/10/2020,25,0
LIE,Europe,Liechtenstein,26/10/2020,37,0
LIE,Europe,Liechtenstein,27/10/2020,26,0
LIE,Europe,Liechtenstein,28/10/2020,22,0
LIE,Europe,Liechtenstein,29/10/2020,26,0
LIE,Europe,Liechtenstein,30/10/2020,37,1
LIE,Europe,Liechtenstein,31/10/2020,20,1
LIE,Europe,Liechtenstein,1/11/2020,18,0
LIE,Europe,Liechtenstein,2/11/2020,47,0
LIE,Europe,Liechtenstein,3/11/2020,33,0
LIE,Europe,Liechtenstein,4/11/2020,28,0
LIE,Europe,Liechtenstein,5/11/2020,33,0
LIE,Europe,Liechtenstein,6/11/2020,49,0
LIE,Europe,Liechtenstein,7/11/2020,24,0
LIE,Europe,Liechtenstein,8/11/2020,23,0
LIE,Europe,Liechtenstein,9/11/2020,13,1
LIE,Europe,Liechtenstein,10/11/2020,45,0
LIE,Europe,Liechtenstein,11/11/2020,31,0
LIE,Europe,Liechtenstein,12/11/2020,28,0
LIE,Europe,Liechtenstein,13/11/2020,23,1
LIE,Europe,Liechtenstein,14/11/2020,42,0
LIE,Europe,Liechtenstein,15/11/2020,15,0
LIE,Europe,Liechtenstein,16/11/2020,4,2
LIE,Europe,Liechtenstein,17/11/2020,13,1
LIE,Europe,Liechtenstein,18/11/2020,49,0
LIE,Europe,Liechtenstein,19/11/2020,21,0
LIE,Europe,Liechtenstein,20/11/2020,22,0
LIE,Europe,Liechtenstein,21/11/2020,15,0
LIE,Europe,Liechtenstein,22/11/2020,3,0
LIE,Europe,Liechtenstein,23/11/2020,44,4
LIE,Europe,Liechtenstein,24/11/2020,2,1
LIE,Europe,Liechtenstein,25/11/2020,25,1
LIE,Europe,Liechtenstein,26/11/2020,25,0
LIE,Europe,Liechtenstein,27/11/2020,23,1
LIE,Europe,Liechtenstein,28/11/2020,22,0
LIE,Europe,Liechtenstein,29/11/2020,0,0
LIE,Europe,Liechtenstein,30/11/2020,17,1
LIE,Europe,Liechtenstein,1/12/2020,16,0
LIE,Europe,Liechtenstein,2/12/2020,32,0
LIE,Europe,Liechtenstein,3/12/2020,21,1
LIE,Europe,Liechtenstein,4/12/2020,12,0
LIE,Europe,Liechtenstein,5/12/2020,27,0
LIE,Europe,Liechtenstein,6/12/2020,18,0
LIE,Europe,Liechtenstein,7/12/2020,1,2
LIE,Europe,Liechtenstein,8/12/2020,7,0
LIE,Europe,Liechtenstein,9/12/2020,28,0
LIE,Europe,Liechtenstein,10/12/2020,9,0
LIE,Europe,Liechtenstein,11/12/2020,25,1
LIE,Europe,Liechtenstein,12/12/2020,16,0
LIE,Europe,Liechtenstein,13/12/2020,32,0
LIE,Europe,Liechtenstein,14/12/2020,52,0
LIE,Europe,Liechtenstein,15/12/2020,13,1
LIE,Europe,Liechtenstein,16/12/2020,21,0
LIE,Europe,Liechtenstein,17/12/2020,35,0
LIE,Europe,Liechtenstein,18/12/2020,41,2
LIE,Europe,Liechtenstein,19/12/2020,35,2
LIE,Europe,Liechtenstein,20/12/2020,47,0
LIE,Europe,Liechtenstein,21/12/2020,26,2
LIE,Europe,Liechtenstein,22/12/2020,42,1
LIE,Europe,Liechtenstein,23/12/2020,32,2
LIE,Europe,Liechtenstein,24/12/2020,62,0
LIE,Europe,Liechtenstein,25/12/2020,60,0
LIE,Europe,Liechtenstein,26/12/2020,20,1
LIE,Europe,Liechtenstein,27/12/2020,18,0
LIE,Europe,Liechtenstein,28/12/2020,20,4
LIE,Europe,Liechtenstein,29/12/2020,31,3
LIE,Europe,Liechtenstein,30/12/2020,35,1
LIE,Europe,Liechtenstein,31/12/2020,32,0
LIE,Europe,Liechtenstein,1/01/2021,39,0
LIE,Europe,Liechtenstein,2/01/2021,27,0
LIE,Europe,Liechtenstein,3/01/2021,20,0
LIE,Europe,Liechtenstein,4/01/2021,2,2
LIE,Europe,Liechtenstein,5/01/2021,22,4
LIE,Europe,Liechtenstein,6/01/2021,49,3
LIE,Europe,Liechtenstein,7/01/2021,14,0
LIE,Europe,Liechtenstein,8/01/2021,2,0
LIE,Europe,Liechtenstein,9/01/2021,18,1
LIE,Europe,Liechtenstein,10/01/2021,11,0
LTU,Europe,Lithuania,16/03/2020,5,0
LTU,Europe,Lithuania,17/03/2020,8,0
LTU,Europe,Lithuania,18/03/2020,2,0
LTU,Europe,Lithuania,19/03/2020,9,0
LTU,Europe,Lithuania,20/03/2020,13,0
LTU,Europe,Lithuania,21/03/2020,34,1
LTU,Europe,Lithuania,22/03/2020,60,0
LTU,Europe,Lithuania,23/03/2020,36,0
LTU,Europe,Lithuania,24/03/2020,30,1
LTU,Europe,Lithuania,25/03/2020,65,2
LTU,Europe,Lithuania,26/03/2020,25,0
LTU,Europe,Lithuania,27/03/2020,59,1
LTU,Europe,Lithuania,28/03/2020,36,2
LTU,Europe,Lithuania,29/03/2020,66,0
LTU,Europe,Lithuania,30/03/2020,31,0
LTU,Europe,Lithuania,31/03/2020,46,1
LTU,Europe,Lithuania,1/04/2020,44,0
LTU,Europe,Lithuania,2/04/2020,68,1
LTU,Europe,Lithuania,3/04/2020,47,0
LTU,Europe,Lithuania,4/04/2020,75,2
LTU,Europe,Lithuania,5/04/2020,40,2
LTU,Europe,Lithuania,6/04/2020,32,2
LTU,Europe,Lithuania,7/04/2020,37,0
LTU,Europe,Lithuania,8/04/2020,32,0
LTU,Europe,Lithuania,9/04/2020,43,1
LTU,Europe,Lithuania,10/04/2020,44,6
LTU,Europe,Lithuania,11/04/2020,27,1
LTU,Europe,Lithuania,12/04/2020,27,0
LTU,Europe,Lithuania,13/04/2020,9,1
LTU,Europe,Lithuania,14/04/2020,8,5
LTU,Europe,Lithuania,15/04/2020,21,1
LTU,Europe,Lithuania,16/04/2020,37,2
LTU,Europe,Lithuania,17/04/2020,21,1
LTU,Europe,Lithuania,18/04/2020,90,0
LTU,Europe,Lithuania,19/04/2020,59,2
LTU,Europe,Lithuania,20/04/2020,28,2
LTU,Europe,Lithuania,21/04/2020,24,1
LTU,Europe,Lithuania,22/04/2020,20,0
LTU,Europe,Lithuania,23/04/2020,28,2
LTU,Europe,Lithuania,24/04/2020,12,0
LTU,Europe,Lithuania,25/04/2020,16,1
LTU,Europe,Lithuania,26/04/2020,12,0
LTU,Europe,Lithuania,27/04/2020,11,0
LTU,Europe,Lithuania,28/04/2020,105,3
LTU,Europe,Lithuania,29/04/2020,31,1
LTU,Europe,Lithuania,30/04/2020,10,0
LTU,Europe,Lithuania,1/05/2020,14,0
LTU,Europe,Lithuania,2/05/2020,7,1
LTU,Europe,Lithuania,3/05/2020,4,0
LTU,Europe,Lithuania,4/05/2020,9,0
LTU,Europe,Lithuania,5/05/2020,4,0
LTU,Europe,Lithuania,6/05/2020,5,2
LTU,Europe,Lithuania,7/05/2020,5,1
LTU,Europe,Lithuania,8/05/2020,3,0
LTU,Europe,Lithuania,9/05/2020,8,0
LTU,Europe,Lithuania,10/05/2020,35,1
LTU,Europe,Lithuania,11/05/2020,6,0
LTU,Europe,Lithuania,12/05/2020,6,0
LTU,Europe,Lithuania,13/05/2020,14,4
LTU,Europe,Lithuania,14/05/2020,6,0
LTU,Europe,Lithuania,15/05/2020,12,0
LTU,Europe,Lithuania,16/05/2020,11,1
LTU,Europe,Lithuania,17/05/2020,7,1
LTU,Europe,Lithuania,18/05/2020,6,3
LTU,Europe,Lithuania,19/05/2020,15,1
LTU,Europe,Lithuania,20/05/2020,15,0
LTU,Europe,Lithuania,21/05/2020,16,1
LTU,Europe,Lithuania,22/05/2020,11,0
LTU,Europe,Lithuania,23/05/2020,12,2
LTU,Europe,Lithuania,24/05/2020,7,0
LTU,Europe,Lithuania,25/05/2020,12,0
LTU,Europe,Lithuania,26/05/2020,4,2
LTU,Europe,Lithuania,27/05/2020,8,1
LTU,Europe,Lithuania,28/05/2020,9,2
LTU,Europe,Lithuania,29/05/2020,6,0
LTU,Europe,Lithuania,30/05/2020,8,2
LTU,Europe,Lithuania,31/05/2020,5,0
LTU,Europe,Lithuania,1/06/2020,3,0
LTU,Europe,Lithuania,2/06/2020,4,1
LTU,Europe,Lithuania,3/06/2020,2,0
LTU,Europe,Lithuania,4/06/2020,3,0
LTU,Europe,Lithuania,5/06/2020,7,0
LTU,Europe,Lithuania,6/06/2020,11,0
LTU,Europe,Lithuania,7/06/2020,9,0
LTU,Europe,Lithuania,8/06/2020,6,0
LTU,Europe,Lithuania,9/06/2020,7,1
LTU,Europe,Lithuania,10/06/2020,6,2
LTU,Europe,Lithuania,11/06/2020,19,0
LTU,Europe,Lithuania,12/06/2020,4,0
LTU,Europe,Lithuania,13/06/2020,7,1
LTU,Europe,Lithuania,14/06/2020,5,0
LTU,Europe,Lithuania,15/06/2020,5,1
LTU,Europe,Lithuania,16/06/2020,3,0
LTU,Europe,Lithuania,17/06/2020,2,0
LTU,Europe,Lithuania,18/06/2020,6,0
LTU,Europe,Lithuania,19/06/2020,8,0
LTU,Europe,Lithuania,20/06/2020,3,0
LTU,Europe,Lithuania,21/06/2020,3,0
LTU,Europe,Lithuania,22/06/2020,3,0
LTU,Europe,Lithuania,23/06/2020,2,1
LTU,Europe,Lithuania,24/06/2020,1,1
LTU,Europe,Lithuania,25/06/2020,2,0
LTU,Europe,Lithuania,26/06/2020,2,0
LTU,Europe,Lithuania,27/06/2020,5,0
LTU,Europe,Lithuania,28/06/2020,2,0
LTU,Europe,Lithuania,29/06/2020,1,0
LTU,Europe,Lithuania,30/06/2020,1,0
LTU,Europe,Lithuania,1/07/2020,1,0
LTU,Europe,Lithuania,2/07/2020,7,0
LTU,Europe,Lithuania,3/07/2020,3,1
LTU,Europe,Lithuania,4/07/2020,3,0
LTU,Europe,Lithuania,5/07/2020,5,0
LTU,Europe,Lithuania,6/07/2020,5,0
LTU,Europe,Lithuania,7/07/2020,3,0
LTU,Europe,Lithuania,8/07/2020,10,0
LTU,Europe,Lithuania,9/07/2020,3,0
LTU,Europe,Lithuania,10/07/2020,4,0
LTU,Europe,Lithuania,11/07/2020,4,0
LTU,Europe,Lithuania,12/07/2020,4,0
LTU,Europe,Lithuania,13/07/2020,5,0
LTU,Europe,Lithuania,14/07/2020,1,0
LTU,Europe,Lithuania,15/07/2020,7,0
LTU,Europe,Lithuania,16/07/2020,20,0
LTU,Europe,Lithuania,17/07/2020,6,0
LTU,Europe,Lithuania,18/07/2020,7,1
LTU,Europe,Lithuania,19/07/2020,17,0
LTU,Europe,Lithuania,20/07/2020,15,0
LTU,Europe,Lithuania,21/07/2020,2,0
LTU,Europe,Lithuania,22/07/2020,2,0
LTU,Europe,Lithuania,23/07/2020,9,0
LTU,Europe,Lithuania,24/07/2020,26,0
LTU,Europe,Lithuania,25/07/2020,15,0
LTU,Europe,Lithuania,26/07/2020,7,0
LTU,Europe,Lithuania,27/07/2020,11,0
LTU,Europe,Lithuania,28/07/2020,8,0
LTU,Europe,Lithuania,29/07/2020,16,0
LTU,Europe,Lithuania,30/07/2020,19,0
LTU,Europe,Lithuania,31/07/2020,13,0
LTU,Europe,Lithuania,1/08/2020,18,0
LTU,Europe,Lithuania,2/08/2020,17,0
LTU,Europe,Lithuania,3/08/2020,10,0
LTU,Europe,Lithuania,4/08/2020,17,0
LTU,Europe,Lithuania,5/08/2020,10,1
LTU,Europe,Lithuania,6/08/2020,24,0
LTU,Europe,Lithuania,7/08/2020,23,0
LTU,Europe,Lithuania,8/08/2020,37,0
LTU,Europe,Lithuania,9/08/2020,21,0
LTU,Europe,Lithuania,10/08/2020,13,0
LTU,Europe,Lithuania,11/08/2020,18,0
LTU,Europe,Lithuania,12/08/2020,26,0
LTU,Europe,Lithuania,13/08/2020,21,0
LTU,Europe,Lithuania,14/08/2020,22,0
LTU,Europe,Lithuania,15/08/2020,34,0
LTU,Europe,Lithuania,16/08/2020,30,0
LTU,Europe,Lithuania,17/08/2020,20,0
LTU,Europe,Lithuania,18/08/2020,38,0
LTU,Europe,Lithuania,19/08/2020,22,0
LTU,Europe,Lithuania,20/08/2020,32,1
LTU,Europe,Lithuania,21/08/2020,36,1
LTU,Europe,Lithuania,22/08/2020,30,1
LTU,Europe,Lithuania,23/08/2020,41,0
LTU,Europe,Lithuania,24/08/2020,38,1
LTU,Europe,Lithuania,25/08/2020,21,0
LTU,Europe,Lithuania,26/08/2020,32,0
LTU,Europe,Lithuania,27/08/2020,36,0
LTU,Europe,Lithuania,28/08/2020,48,1
LTU,Europe,Lithuania,29/08/2020,29,0
LTU,Europe,Lithuania,30/08/2020,35,0
LTU,Europe,Lithuania,31/08/2020,32,0
LTU,Europe,Lithuania,1/09/2020,23,0
LTU,Europe,Lithuania,2/09/2020,29,0
LTU,Europe,Lithuania,3/09/2020,20,0
LTU,Europe,Lithuania,4/09/2020,26,0
ALB,Europe,Albania,24/03/2020,19,1
ALB,Europe,Albania,25/03/2020,23,0
ALB,Europe,Albania,26/03/2020,28,1
ALB,Europe,Albania,27/03/2020,12,2
ALB,Europe,Albania,28/03/2020,11,2
ALB,Europe,Albania,29/03/2020,15,0
ALB,Europe,Albania,30/03/2020,11,1
ALB,Europe,Albania,31/03/2020,20,4
ALB,Europe,Albania,1/04/2020,16,0
ALB,Europe,Albania,2/04/2020,18,1
ALB,Europe,Albania,3/04/2020,27,1
ALB,Europe,Albania,4/04/2020,29,3
ALB,Europe,Albania,5/04/2020,28,0
ALB,Europe,Albania,6/04/2020,16,1
ALB,Europe,Albania,7/04/2020,6,1
ALB,Europe,Albania,8/04/2020,17,0
ALB,Europe,Albania,9/04/2020,9,1
ALB,Europe,Albania,10/04/2020,7,0
ALB,Europe,Albania,11/04/2020,17,0
ALB,Europe,Albania,12/04/2020,13,0
ALB,Europe,Albania,13/04/2020,21,0
ALB,Europe,Albania,14/04/2020,8,1
ALB,Europe,Albania,15/04/2020,19,1
ALB,Europe,Albania,16/04/2020,24,1
ALB,Europe,Albania,17/04/2020,21,0
ALB,Europe,Albania,18/04/2020,9,0
ALB,Europe,Albania,19/04/2020,14,0
ALB,Europe,Albania,20/04/2020,22,0
ALB,Europe,Albania,21/04/2020,25,0
ALB,Europe,Albania,22/04/2020,25,1
LTU,Europe,Lithuania,5/09/2020,36,0
LTU,Europe,Lithuania,6/09/2020,43,0
LTU,Europe,Lithuania,7/09/2020,17,0
LTU,Europe,Lithuania,8/09/2020,31,0
LTU,Europe,Lithuania,9/09/2020,32,0
LTU,Europe,Lithuania,10/09/2020,36,0
LTU,Europe,Lithuania,11/09/2020,44,0
LTU,Europe,Lithuania,12/09/2020,53,0
LTU,Europe,Lithuania,13/09/2020,39,1
LTU,Europe,Lithuania,14/09/2020,51,0
LTU,Europe,Lithuania,15/09/2020,11,0
LTU,Europe,Lithuania,16/09/2020,45,0
LTU,Europe,Lithuania,17/09/2020,62,0
LTU,Europe,Lithuania,18/09/2020,61,0
LTU,Europe,Lithuania,19/09/2020,99,0
LTU,Europe,Lithuania,20/09/2020,80,0
LTU,Europe,Lithuania,21/09/2020,70,0
LTU,Europe,Lithuania,22/09/2020,45,0
LTU,Europe,Lithuania,23/09/2020,73,0
LTU,Europe,Lithuania,24/09/2020,138,2
LTU,Europe,Lithuania,25/09/2020,114,0
LTU,Europe,Lithuania,26/09/2020,111,0
LTU,Europe,Lithuania,27/09/2020,90,2
LTU,Europe,Lithuania,28/09/2020,105,1
LTU,Europe,Lithuania,29/09/2020,97,0
LTU,Europe,Lithuania,30/09/2020,106,0
LTU,Europe,Lithuania,1/10/2020,91,0
LTU,Europe,Lithuania,2/10/2020,172,1
LTU,Europe,Lithuania,3/10/2020,125,1
LTU,Europe,Lithuania,4/10/2020,104,0
LTU,Europe,Lithuania,5/10/2020,100,0
LTU,Europe,Lithuania,6/10/2020,81,5
LTU,Europe,Lithuania,7/10/2020,117,2
LTU,Europe,Lithuania,8/10/2020,142,1
LTU,Europe,Lithuania,9/10/2020,133,1
LTU,Europe,Lithuania,10/10/2020,205,0
LTU,Europe,Lithuania,11/10/2020,159,0
LTU,Europe,Lithuania,12/10/2020,126,0
LTU,Europe,Lithuania,13/10/2020,118,3
LTU,Europe,Lithuania,14/10/2020,139,3
LTU,Europe,Lithuania,15/10/2020,255,1
LTU,Europe,Lithuania,16/10/2020,281,2
LTU,Europe,Lithuania,17/10/2020,228,1
LTU,Europe,Lithuania,18/10/2020,252,0
LTU,Europe,Lithuania,19/10/2020,205,0
LTU,Europe,Lithuania,20/10/2020,202,5
LTU,Europe,Lithuania,21/10/2020,311,2
LTU,Europe,Lithuania,22/10/2020,424,5
LTU,Europe,Lithuania,23/10/2020,441,1
LTU,Europe,Lithuania,24/10/2020,474,3
LTU,Europe,Lithuania,25/10/2020,606,5
LTU,Europe,Lithuania,26/10/2020,765,2
LTU,Europe,Lithuania,27/10/2020,413,5
LTU,Europe,Lithuania,28/10/2020,776,3
LTU,Europe,Lithuania,29/10/2020,950,6
LTU,Europe,Lithuania,30/10/2020,735,7
LTU,Europe,Lithuania,31/10/2020,1001,8
LTU,Europe,Lithuania,1/11/2020,895,1
LTU,Europe,Lithuania,2/11/2020,837,4
LTU,Europe,Lithuania,3/11/2020,897,5
LTU,Europe,Lithuania,4/11/2020,639,7
LTU,Europe,Lithuania,5/11/2020,999,4
LTU,Europe,Lithuania,6/11/2020,1656,6
LTU,Europe,Lithuania,7/11/2020,1972,11
LTU,Europe,Lithuania,8/11/2020,1980,4
LTU,Europe,Lithuania,9/11/2020,1056,3
LTU,Europe,Lithuania,10/11/2020,1086,11
LTU,Europe,Lithuania,11/11/2020,1421,14
LTU,Europe,Lithuania,12/11/2020,1550,9
LTU,Europe,Lithuania,13/11/2020,2066,9
LTU,Europe,Lithuania,14/11/2020,1509,13
LTU,Europe,Lithuania,15/11/2020,1371,11
LTU,Europe,Lithuania,16/11/2020,1153,8
LTU,Europe,Lithuania,17/11/2020,965,14
LTU,Europe,Lithuania,18/11/2020,1934,24
LTU,Europe,Lithuania,19/11/2020,1682,18
LTU,Europe,Lithuania,20/11/2020,2265,16
LTU,Europe,Lithuania,21/11/2020,1983,17
LTU,Europe,Lithuania,22/11/2020,2307,12
LTU,Europe,Lithuania,23/11/2020,1179,6
LTU,Europe,Lithuania,24/11/2020,1167,17
LTU,Europe,Lithuania,25/11/2020,2262,23
LTU,Europe,Lithuania,26/11/2020,2102,17
LTU,Europe,Lithuania,27/11/2020,2338,22
LTU,Europe,Lithuania,28/11/2020,2117,11
LTU,Europe,Lithuania,29/11/2020,1981,11
LTU,Europe,Lithuania,30/11/2020,1132,13
LTU,Europe,Lithuania,1/12/2020,1190,13
LTU,Europe,Lithuania,2/12/2020,0,0
LTU,Europe,Lithuania,3/12/2020,4551,45
LTU,Europe,Lithuania,4/12/2020,2516,26
LTU,Europe,Lithuania,5/12/2020,2848,21
LTU,Europe,Lithuania,6/12/2020,2219,15
LTU,Europe,Lithuania,7/12/2020,1387,11
LTU,Europe,Lithuania,8/12/2020,1390,36
LTU,Europe,Lithuania,9/12/2020,3130,31
LTU,Europe,Lithuania,10/12/2020,3327,31
LTU,Europe,Lithuania,11/12/2020,3066,29
LTU,Europe,Lithuania,12/12/2020,3303,27
LTU,Europe,Lithuania,13/12/2020,2849,24
LTU,Europe,Lithuania,14/12/2020,1920,10
LTU,Europe,Lithuania,15/12/2020,1431,38
LTU,Europe,Lithuania,16/12/2020,3417,44
LTU,Europe,Lithuania,17/12/2020,3159,26
LTU,Europe,Lithuania,18/12/2020,3182,39
LTU,Europe,Lithuania,19/12/2020,3219,33
LTU,Europe,Lithuania,20/12/2020,2930,14
LTU,Europe,Lithuania,21/12/2020,2128,20
LTU,Europe,Lithuania,22/12/2020,1871,54
LTU,Europe,Lithuania,23/12/2020,3736,50
